indication_mesh_id	indication_mesh_term	n_targets	maxacatnum	maxccatnum	n_omimtcga_genes	n_gwas_loci	genetic_insight	areas
D003929	Diabetic Neuropathies	84		5	8	7	both	neurology, endocrine
D013964	Thyroid Neoplasms	84		5	2	44	both	oncology
D003865	Depressive Disorder, Major	83		5	0	183	gwas	psychiatry
D004827	Epilepsy	78		5	59	22	both	neurology
D007676	Kidney Failure, Chronic	78		5	1	674	both	other
D006816	Huntington Disease	77		5	11	95	both	neurology, congenital, psychiatry
D020522	Lymphoma, Mantle-Cell	77		5	0	0	none	oncology
D006949	Hyperlipidemias	76		5	26	848	both	metabolic
D008269	Macular Edema	75		5	11	146	both	ophthalmology
D010024	Osteoporosis	75		5	9	121	both	musculoskeletal, metabolic
D007239	Infections	74		5	1	6	both	infection
D018805	Sepsis	73		5	0	460	gwas	infection, signs/symptoms
D015352	Dry Eye Syndromes	72		5	2	15	both	ophthalmology
D018307	Neoplasms, Squamous Cell	71		5	3	43	both	oncology
D009447	Neuroblastoma	70		5	0	45	gwas	oncology
D006973	Hypertension	66		5	1	1142	both	cardiovascular
D008881	Migraine Disorders	66		5	3	51	both	neurology
D006689	Hodgkin Disease	65		5	0	23	gwas	oncology
D043183	Irritable Bowel Syndrome	65		5	0	10	gwas	digestive
D000080424	Cytokine Release Syndrome	64		5	0	0	none	signs/symptoms
D004485	Eczema	60		5	6	202	both	dermatology
D013119	Spinal Cord Injuries	60		5	0	0	none	neurology
D018278	Carcinoma, Neuroendocrine	60		5	0	0	none	oncology
D016399	Lymphoma, T-Cell	59		5	1	5	both	oncology
D012516	Osteosarcoma	58		5	4	8	both	oncology
D012871	Skin Diseases	58		5	0	4	gwas	dermatology
D013927	Thrombosis	58		5	2	21	both	cardiovascular
D008224	Lymphoma, Follicular	57		5	0	10	gwas	oncology
D048909	Diabetes Complications	57		5	0	38	gwas	endocrine
D016491	Peripheral Vascular Diseases	56		5	2	40	both	cardiovascular
D003550	Cystic Fibrosis	55		5	1	4	both	digestive, respiratory, congenital
D011014	Pneumonia	54		5	0	6	gwas	infection, respiratory
D006526	Hepatitis C	53		5	0	11	gwas	infection, digestive
D055728	Primary Myelofibrosis	53		5	4	15	both	hematology
D014605	Uveitis	51		5	0	26	gwas	ophthalmology
D057092	Geographic Atrophy	51		5	0	0	none	ophthalmology
D007511	Ischemia	49		5	0	0	none	signs/symptoms
D010149	Pain, Postoperative	49		5	0	0	none	signs/symptoms
D046152	Gastrointestinal Stromal Tumors	49		5	4	0	omim/tcga	oncology
D002100	Cachexia	48		5	0	0	none	signs/symptoms
D000152	Acne Vulgaris	47		5	1	55	both	dermatology
D001859	Bone Neoplasms	47		5	1	1	omim/tcga	oncology
D006937	Hypercholesterolemia	47		5	12	845	both	metabolic
D011618	Psychotic Disorders	47		5	1	296	both	psychiatry
D015477	Leukemia, Myelomonocytic, Chronic	47		5	5	5	both	oncology
D003704	Dementia	46		5	5	109	both	neurology, psychiatry
D006509	Hepatitis B	46		5	0	10	gwas	infection, digestive
D012512	Sarcoma, Ewing	46		5	4	8	both	oncology
D020529	Multiple Sclerosis, Relapsing-Remitting	46		5	0	0	none	neurology, immune
D001778	Blood Coagulation Disorders	45		5	6	682	both	hematology
D023903	Coronary Restenosis	45		5	0	1	none	cardiovascular
D000072716	Cancer Pain	44		5	0	0	none	signs/symptoms
D000755	Anemia, Sickle Cell	44		5	28	5	both	hematology, congenital
D006967	Hypersensitivity	44		5	0	132	gwas	immune
D012859	Sjogren's Syndrome	44		5	2	161	both	musculoskeletal, ophthalmology, dermatology, immune
D016411	Lymphoma, T-Cell, Peripheral	44		5	1	0	omim/tcga	oncology
D065631	Rhinitis, Allergic	44		5	1	1031	both	respiratory, immune
D000437	Alcoholism	43		5	0	159	gwas	psychiatry
D000740	Anemia	43		5	16	1241	both	hematology
D013514	Surgical Procedures, Operative	42		5	0	0	none	other
D020388	Muscular Dystrophy, Duchenne	42		5	1	0	omim/tcga	musculoskeletal, neurology, congenital
D011537	Pruritus	41		5	0	1	none	dermatology, signs/symptoms
D015535	Arthritis, Psoriatic	41		5	3	163	both	musculoskeletal, dermatology
D016410	Lymphoma, T-Cell, Cutaneous	39		5	1	5	both	oncology
D020528	Multiple Sclerosis, Chronic Progressive	39		5	0	0	none	neurology, immune
D001714	Bipolar Disorder	38		5	0	143	gwas	psychiatry
D008258	Waldenstrom Macroglobulinemia	38		5	0	4	gwas	oncology
D014523	Urethral Neoplasms	38		5	0	34	gwas	oncology
D007251	Influenza, Human	37		5	0	32	gwas	infection, respiratory
D017719	Diabetic Foot	37		5	0	25	gwas	cardiovascular, dermatology, endocrine
D053201	Urinary Bladder, Overactive	37		5	0	3	gwas	signs/symptoms
D005356	Fibromyalgia	36		5	0	4	gwas	musculoskeletal, neurology
D008105	Liver Cirrhosis, Biliary	36		5	16	84	both	digestive, signs/symptoms
D011087	Polycythemia Vera	36		5	4	15	both	oncology
D014549	Urinary Incontinence	34		5	0	8	gwas	signs/symptoms
D018358	Neuroendocrine Tumors	34		5	7	108	both	oncology
D000787	Angina Pectoris	33		5	0	78	gwas	cardiovascular, signs/symptoms
D001281	Atrial Fibrillation	33		5	6	162	both	cardiovascular, signs/symptoms
D001289	Attention Deficit Disorder with Hyperactivity	33		5	1	35	both	psychiatry
D012893	Sleep Wake Disorders	33		5	4	490	both	neurology, signs/symptoms, psychiatry
D051474	Neuralgia, Postherpetic	33		5	0	4	gwas	neurology, signs/symptoms
D003233	Conjunctivitis, Allergic	32		5	1	7	both	ophthalmology, immune
D012174	Retinitis Pigmentosa	32		5	98	146	both	ophthalmology, congenital
D014029	Tobacco Use Disorder	32		5	0	75	gwas	psychiatry
D004715	Endometriosis	31		5	0	25	gwas	other
D013167	Spondylitis, Ankylosing	31		5	1	61	both	musculoskeletal
D015228	Hypertriglyceridemia	31		5	11	844	both	metabolic
D000310	Adrenal Gland Neoplasms	30		5	0	0	none	oncology
D009325	Nausea	30		5	0	0	none	signs/symptoms
D014839	Vomiting	30		5	0	1	none	signs/symptoms
D004828	Epilepsies, Partial	29		5	1	3	both	neurology
D018442	Lymphoma, B-Cell, Marginal Zone	29		5	0	2	none	oncology
D012208	Rhabdomyosarcoma	28		5	2	67	both	oncology
D054058	Acute Coronary Syndrome	28		5	0	3	gwas	cardiovascular
D000505	Alopecia	27		5	20	423	both	dermatology, signs/symptoms
D009303	Nasopharyngeal Neoplasms	27		5	1	42	both	oncology
D011595	Psychomotor Agitation	27		5	5	0	omim/tcga	neurology, signs/symptoms
D013921	Thrombocytopenia	27		5	23	1389	both	hematology
D006255	Rhinitis, Allergic, Seasonal	26		5	0	134	gwas	respiratory, immune
D007319	Sleep Initiation and Maintenance Disorders	26		5	3	490	both	neurology, psychiatry
D014657	Vasculitis	26		5	1	14	both	cardiovascular
D017497	Hidradenitis Suppurativa	26		5	3	3	both	infection, dermatology
D006073	Gout	25		5	2	508	both	musculoskeletal, congenital, metabolic
D008593	Menopause	25		5	0	133	gwas	other
D009157	Myasthenia Gravis	25		5	1	12	both	oncology
D013789	Thalassemia	25		5	29	5	both	hematology, congenital
D015266	Carcinoma, Merkel Cell	25		5	0	0	none	oncology
D019970	Cocaine-Related Disorders	25		5	0	3	gwas	psychiatry
D007172	Erectile Dysfunction	24		5	0	3	gwas	psychiatry
D018295	Neoplasms, Basal Cell	24		5	2	82	both	oncology
D004409	Dyskinesia, Drug-Induced	23		5	1	11	both	neurology, signs/symptoms
D005922	Glomerulonephritis, IGA	23		5	12	30	both	immune
D009293	Opioid-Related Disorders	23		5	0	15	gwas	psychiatry
D011470	Prostatic Hyperplasia	23		5	0	14	gwas	other
D012164	Retinal Diseases	23		5	7	113	both	ophthalmology
D012393	Rosacea	23		5	0	11	gwas	dermatology
D020961	Lewy Body Disease	23		5	1	6	both	neurology, psychiatry
D003371	Cough	22		5	0	4	gwas	respiratory, signs/symptoms
D014376	Tuberculosis	22		5	0	21	gwas	infection
D000506	Alopecia Areata	21		5	20	423	both	dermatology
D001049	Apnea	21		5	3	47	both	respiratory, signs/symptoms
D012514	Sarcoma, Kaposi	21		5	0	2	none	oncology
D013922	Thrombocytosis	21		5	17	1385	both	hematology
D055623	Keratosis, Actinic	21		5	0	11	gwas	oncology
D001171	Arthritis, Juvenile	20		5	1	18	both	musculoskeletal, dermatology, immune
D003267	Contraception	20		5	0	0	none	other
D004686	Encephalomyocarditis virus	20		5	0	0	none	infection
D008415	Mastocytosis	20		5	1	14	both	oncology
D011183	Postoperative Complications	20		5	2	0	omim/tcga	signs/symptoms
D012170	Retinal Vein Occlusion	20		5	2	17	both	ophthalmology, cardiovascular
D020246	Venous Thrombosis	20		5	2	22	both	cardiovascular
D030361	Papillomavirus Infections	20		5	2	11	both	infection
D065306	Corneal Injuries	20		5	2	65	both	neurology, ophthalmology
D001005	Anus Neoplasms	19		5	0	7	gwas	oncology
D003092	Colitis	19		5	0	216	gwas	digestive
D065768	Lennox Gastaut Syndrome	19	6	5	3	0	omim/tcga	neurology, congenital
D011218	Prader-Willi Syndrome	18		5	0	0	none	neurology, congenital, metabolic
D012735	Sexual Dysfunction, Physiological	18		5	0	3	gwas	other
D016553	Purpura, Thrombocytopenic, Idiopathic	18		5	15	862	both	hematology, immune, signs/symptoms
D020018	Sexual Dysfunctions, Psychological	18		5	0	3	gwas	psychiatry
D003248	Constipation	17		5	0	2	none	signs/symptoms
D005764	Gastroesophageal Reflux	17		5	0	148	gwas	digestive
D014581	Urticaria	17		5	5	18	both	dermatology, immune
D018589	Gastroparesis	17		5	0	0	none	digestive, signs/symptoms
D001528	Behcet Syndrome	16		5	23	35	both	ophthalmology, cardiovascular, congenital, dermatology
D004415	Dyspepsia	16		5	0	0	none	signs/symptoms
D004820	Epidermolysis Bullosa	16		5	18	9	both	congenital, dermatology
D004831	Epilepsies, Myoclonic	16		5	13	1	omim/tcga	neurology
D007022	Hypotension	16		5	1	0	omim/tcga	cardiovascular
D009134	Muscular Atrophy, Spinal	16		5	37	35	both	neurology
D011832	Radiation Injuries	16		5	0	0	none	other
D000744	Anemia, Hemolytic, Autoimmune	15		5	15	5	both	hematology, immune
D009471	Neuromyelitis Optica	15		5	11	84	both	neurology, ophthalmology, immune
D009503	Neutropenia	15		5	9	684	both	hematology
D056912	Binge-Eating Disorder	15		5	0	11	gwas	psychiatry
D057765	Eosinophilic Esophagitis	15		5	1	665	both	digestive, hematology, immune
D002056	Burns	14		5	0	69	gwas	other
D008060	Lipodystrophy	14		5	9	0	omim/tcga	dermatology, metabolic
D010392	Pemphigus	14		5	18	9	both	dermatology, immune
D012141	Respiratory Tract Infections	14		5	1	3	both	infection, respiratory
D014820	Vitiligo	14		5	18	171	both	dermatology
D045823	Ileus	14		5	3	1	omim/tcga	digestive
D000758	Anesthesia	13		5	0	0	none	other
D000789	Angina, Unstable	13		5	0	78	gwas	cardiovascular, signs/symptoms
D001424	Bacterial Infections	13		5	0	2	none	infection
D001989	Bronchiolitis Obliterans	13		5	0	11	gwas	respiratory
D007247	Infertility, Female	13		5	61	6	both	other
D008599	Menstruation Disturbances	13		5	1	9	both	signs/symptoms
D009128	Muscle Spasticity	13		5	1	3	both	musculoskeletal, neurology, signs/symptoms
D009771	Obsessive-Compulsive Disorder	13		5	0	336	gwas	psychiatry
D020754	Spinocerebellar Ataxias	13		5	49	0	omim/tcga	neurology, congenital
D047748	Pituitary ACTH Hypersecretion	13		5	1	0	omim/tcga	neurology, endocrine
D000855	Anorexia	12		5	0	2	none	signs/symptoms
D004646	Emphysema	12		5	1	6	both	signs/symptoms
D004832	Epilepsy, Absence	12		5	0	2	none	neurology
D005334	Fever	12		5	1	0	omim/tcga	signs/symptoms
D005621	Friedreich Ataxia	12		5	1	0	omim/tcga	neurology, congenital, metabolic
D006938	Hyperlipoproteinemia Type II	12		5	23	847	both	congenital, metabolic
D007896	Leishmaniasis	12		5	0	0	none	infection, dermatology
D007943	Leukemia, Hairy Cell	12		5	0	0	none	oncology
D012852	Sinusitis	12		5	0	10	gwas	infection, respiratory
D016584	Panic Disorder	12		5	0	336	gwas	psychiatry
D017728	Lymphoma, Large-Cell, Anaplastic	12		5	1	0	omim/tcga	oncology
D020178	Sleep Disorders, Circadian Rhythm	12		5	4	591	both	neurology, psychiatry
D045169	Severe Acute Respiratory Syndrome	12		5	0	0	none	infection, respiratory
D002386	Cataract	11		5	41	86	both	ophthalmology
D004829	Epilepsy, Generalized	11	6	5	122	22	both	neurology
D006457	Hemoglobinuria, Paroxysmal	11		5	14	2	omim/tcga	hematology
D006467	Hemophilia A	11		5	15	26	both	hematology, congenital
D007889	Leiomyoma	11		5	0	67	gwas	oncology
D009196	Myeloproliferative Disorders	11		5	4	15	both	hematology
D011655	Pulmonary Embolism	11		5	0	10	gwas	respiratory, cardiovascular
D013226	Status Epilepticus	11	6	5	12	0	omim/tcga	neurology, signs/symptoms
D014402	Tuberous Sclerosis	11		5	89	492	both	oncology
D019650	Hematopoietic Stem Cell Mobilization	11		5	0	0	none	other
D002836	Hemophilia B	10		5	7	24	both	hematology, congenital
D003139	Common Cold	10		5	0	1	none	infection, respiratory
D006463	Hemolytic-Uremic Syndrome	10		5	32	1387	both	hematology
D006470	Hemorrhage	10		5	0	0	none	signs/symptoms
D009216	Myopia	10		5	10	670	both	ophthalmology
D009290	Narcolepsy	10		5	3	490	both	neurology, psychiatry
D009298	Nasal Polyps	10		5	0	26	gwas	respiratory, signs/symptoms
D009472	Neuronal Ceroid-Lipofuscinoses	10		5	23	10	both	neurology, congenital, metabolic
D011085	Polycystic Ovary Syndrome	10		5	0	62	gwas	oncology
D011536	Prurigo	10		5	0	3	gwas	dermatology
D013036	Spasms, Infantile	10		5	96	12	both	neurology
D054179	Angioedemas, Hereditary	10		5	7	7	both	cardiovascular, congenital, dermatology, immune
D000075363	Immunoglobulin Light-chain Amyloidosis	9		5	2	24	both	oncology
D001201	Ascites	9		5	0	0	none	signs/symptoms
D003328	Coronary Thrombosis	9		5	0	0	none	cardiovascular
D003699	Hepatitis D	9		5	0	0	none	infection, digestive
D006525	Hepatitis, Viral, Human	9		5	0	21	gwas	infection, digestive
D012148	Restless Legs Syndrome	9		5	3	490	both	neurology, psychiatry
D012628	Dermatitis, Seborrheic	9		5	3	310	both	dermatology
D014456	Ulcer	9		5	0	0	none	signs/symptoms
D054559	Hyperphosphatemia	9		5	1	10	both	metabolic
D064420	Drug-Related Side Effects and Adverse Reactions	9		5	1	11	both	other
D000079689	Opioid-Induced Constipation	8		5	0	0	none	signs/symptoms, psychiatry
D000326	Adrenoleukodystrophy	8		5	59	7	both	neurology, congenital, metabolic, endocrine
D004393	Dwarfism, Pituitary	8		5	51	6	both	musculoskeletal, neurology, endocrine
D004412	Dysmenorrhea	8		5	1	9	both	signs/symptoms
D007752	Obstetric Labor, Premature	8		5	0	5	gwas	other
D009394	Nephritis, Hereditary	8		5	52	4	both	congenital, dermatology
D011472	Prostatitis	8		5	0	0	none	other
D012774	Shock, Traumatic	8		5	0	0	none	signs/symptoms
D000172	Acromegaly	7		5	16	3	both	musculoskeletal, neurology, endocrine
D000686	Amyloidosis	7		5	2	2	omim/tcga	metabolic
D000741	Anemia, Aplastic	7		5	35	4	both	hematology
D000881	Anthrax	7		5	0	0	none	infection
D003027	Cluster Headache	7		5	0	4	gwas	neurology
D004830	Epilepsy, Tonic-Clonic	7	6	5	0	0	none	neurology
D006009	Glycogen Storage Disease Type II	7		5	35	10	both	neurology, congenital, metabolic
D007003	Hypoglycemia	7		5	4	1	omim/tcga	metabolic
D007006	Hypogonadism	7		5	22	0	omim/tcga	endocrine
D007057	Ichthyosis	7		5	16	0	omim/tcga	congenital, dermatology
D007918	Leprosy	7		5	0	21	gwas	infection
D008232	Lymphoproliferative Disorders	7		5	5	717	both	hematology, immune
D009456	Neurofibromatosis 1	7	6	5	2	1	omim/tcga	oncology
D012221	Rhinitis, Allergic, Perennial	7		5	0	134	gwas	respiratory, immune
D013276	Stomach Ulcer	7		5	0	8	gwas	digestive
D029481	Bronchitis, Chronic	7		5	0	160	gwas	infection, respiratory
D050171	Dyslipidemias	7		5	27	953	both	metabolic
D057130	Leber Congenital Amaurosis	7		5	18	0	omim/tcga	ophthalmology
D061686	Premature Ejaculation	7		5	0	3	gwas	psychiatry
D002177	Candidiasis	6		5	4	5	both	infection
D006934	Hypercalcemia	6		5	20	306	both	metabolic
D006962	Hyperparathyroidism, Secondary	6		5	2	9	both	endocrine
D007248	Infertility, Male	6		5	84	6	both	other
D008595	Menorrhagia	6		5	1	9	both	signs/symptoms
D009396	Wilms Tumor	6		5	2	37	both	oncology
D011111	Polymyalgia Rheumatica	6		5	0	4	gwas	musculoskeletal, dermatology
D014689	Venous Insufficiency	6		5	0	1	none	cardiovascular
D014693	Ventricular Fibrillation	6		5	1	0	omim/tcga	cardiovascular, signs/symptoms
D015210	Arthritis, Gouty	6		5	0	0	none	musculoskeletal, congenital, metabolic
D015817	Eye Infections	6		5	0	6	gwas	infection, ophthalmology
D016511	Severe Combined Immunodeficiency	6		5	17	0	omim/tcga	congenital, metabolic, immune
D019896	alpha 1-Antitrypsin Deficiency	6		5	1	6	both	digestive, respiratory, congenital, signs/symptoms
D028227	Amyloid Neuropathies, Familial	6		5	5	0	omim/tcga	neurology, congenital, metabolic
D000071057	Tardive Dyskinesia	5		5	0	4	gwas	neurology, signs/symptoms
D000592	Amino Acid Metabolism, Inborn Errors	5		5	36	0	omim/tcga	congenital, metabolic
D001750	Urinary Bladder, Neurogenic	5		5	0	4	gwas	neurology, signs/symptoms
D004489	Edema, Cardiac	5		5	0	0	none	cardiovascular, signs/symptoms
D005776	Gaucher Disease	5		5	22	10	both	neurology, congenital, metabolic
D006530	Hepatorenal Syndrome	5		5	0	0	none	digestive
D006562	Herpes Zoster	5		5	0	11	gwas	infection
D007634	Keratitis	5	6	5	8	88	both	ophthalmology
D008072	Hyperlipoproteinemia Type I	5		5	7	38	both	congenital, metabolic
D009221	Myositis Ossificans	5		5	1	6	both	musculoskeletal
D009222	Myotonia	5		5	0	3	gwas	neurology, signs/symptoms
D011293	Premenstrual Syndrome	5		5	1	9	both	signs/symptoms
D011697	Purpura, Thrombotic Thrombocytopenic	5		5	21	862	both	hematology, signs/symptoms
D012038	Regeneration	5		5	0	0	none	other
D012874	Skin Diseases, Infectious	5		5	0	7	gwas	infection, dermatology
D013123	Spinal Fusion	5		5	0	0	none	other
D014552	Urinary Tract Infections	5		5	0	2	none	infection
D014842	von Willebrand Diseases	5		5	36	1391	both	hematology, congenital
D014890	Granulomatosis with Polyangiitis	5		5	0	1	none	respiratory, cardiovascular, immune
D057049	Thrombotic Microangiopathies	5		5	22	1389	both	hematology
D060737	Reproductive Tract Infections	5		5	0	0	none	infection
D000075262	Hypoadrenocorticism, Familial	4		5	19	7	both	endocrine
D002032	Bulimia	4		5	1	0	omim/tcga	signs/symptoms
D002780	Cholestasis, Intrahepatic	4	6	5	16	80	both	digestive
D004421	Dystonia	4		5	16	2	omim/tcga	neurology, signs/symptoms
D006959	Hyperoxaluria	4		5	4	0	omim/tcga	other
D010437	Peptic Ulcer	4		5	0	11	gwas	digestive
D011349	Proctitis	4		5	0	9	gwas	digestive
D012798	Sialorrhea	4	6	5	0	20	gwas	other
D013586	Synovitis, Pigmented Villonodular	4	6	5	0	9	gwas	oncology
D013716	Tennis Elbow	4		5	0	14	gwas	musculoskeletal
D017180	Tachycardia, Ventricular	4		5	5	124	both	cardiovascular, signs/symptoms
D020249	Hormone Replacement Therapy	4		5	0	10	gwas	other
D020250	Postoperative Nausea and Vomiting	4	6	5	0	1	none	signs/symptoms
D049970	Graves Ophthalmopathy	4		5	2	61	both	ophthalmology, congenital, endocrine, immune
D052018	Bulimia Nervosa	4		5	0	11	gwas	psychiatry
D052256	Tendinopathy	4		5	0	9	gwas	musculoskeletal
D056587	Cryopyrin-Associated Periodic Syndromes	4		5	20	15	both	congenital, dermatology
D000224	Addison Disease	3		5	19	7	both	endocrine, immune
D000347	Afibrinogenemia	3	6	5	8	24	both	hematology, congenital
D000795	Fabry Disease	3	6	5	33	10	both	neurology, cardiovascular, congenital, metabolic
D002062	Bursitis	3	6	5	0	10	gwas	musculoskeletal
D004211	Disseminated Intravascular Coagulation	3		5	7	0	omim/tcga	hematology
D004381	Duodenal Ulcer	3		5	0	8	gwas	digestive
D004414	Dyspareunia	3		5	0	3	gwas	psychiatry
D004932	Esophageal and Gastric Varices	3	6	5	2	2	omim/tcga	digestive
D004942	Esophagitis, Peptic	3		5	0	24	gwas	digestive
D006473	Postpartum Hemorrhage	3		5	0	11	gwas	signs/symptoms
D007011	Hypoparathyroidism	3	6	5	5	10	both	endocrine
D007014	Hypophosphatasia	3		5	5	510	both	congenital, metabolic
D007751	Labor, Induced	3		5	0	0	none	other
D008067	Lipoma	3		5	0	1	none	oncology
D008661	Metabolism, Inborn Errors	3		5	60	0	omim/tcga	congenital, metabolic
D009080	Mucocutaneous Lymph Node Syndrome	3		5	2	36	both	cardiovascular, hematology, dermatology
D011164	Porphyrias	3		5	7	0	omim/tcga	metabolic
D013281	Stomatitis, Aphthous	3		5	0	2	none	other
D013617	Tachycardia, Supraventricular	3		5	5	122	both	cardiovascular, signs/symptoms
D013924	Thrombophlebitis	3	6	5	4	58	both	cardiovascular
D014424	Turner Syndrome	3	6	5	51	18	both	cardiovascular, congenital, endocrine
D016706	Still's Disease, Adult-Onset	3	6	5	0	4	gwas	musculoskeletal, dermatology, immune
D017674	Hypophosphatemia	3		5	1	10	both	metabolic
D018058	Tympanic Membrane Perforation	3		5	0	0	none	other
D020152	Antithrombin III Deficiency	3	6	5	7	0	omim/tcga	hematology, congenital
